LICENSE_NBR,BUSINESS_NAME,BUSINESS_NAME2,CITY,SWC_TYPE,SWC_SQ_FT,SWC_TABLES,SWC_CHAIRS,LATITUDE,LONGITUDE,COMMUNITY_DISTRICT,EXPIRATION_DATE,ISSUANCE
1379033-DCA,"FULTONGRAND BAR, INC.",,BROOKLYN,Unenclosed,365,12,52,40.68254141,-73.96146073,302,9/15/20,Issued
1252836-DCA,RIZ BAGEL INC.,,WOODSIDE,Enclosed,306,8,23,40.74557667,-73.90696565,402,5/15/19,Issued
2019767-DCA,12 CHAIRS BYN LLC,12 CHAIRS CAFE,BROOKLYN,Unenclosed,237,17,34,40.71458227,-73.96519373,301,4/15/21,Issued
2041101-DCA,920 AVENUE TAVERN CORP.,,NEW YORK,Unenclosed,144,8,16,40.7540282,-73.96895936,106,4/15/20,Issued
1170995-DCA,ENTERPRISE RESTAURANT LLC,,NEW YORK,Small Unenclosed,119,8,16,40.76581175,-73.97032928,108,4/15/20,Issued
2034353-DCA,LOCAL 92 INC,LOCAL 92,NEW YORK,Unenclosed,216,11,23,40.72691094,-73.98866034,103,9/15/20,Issued
2055050-DCA,GREAT LAKES NY NY INC,KO SUSHI,NEW YORK,Enclosed,497,15,44,40.76779285,-73.95935362,108,5/15/20,Issued
2077329-DCA,DANICA LLC,,NEW YORK,Unenclosed,178,10,20,40.78546557,-73.9768963,107,9/15/20,Issued
2072730-DCA,SILVIA L. DURAN,GRITO MEXICAN GRILL,NEW YORK,Unenclosed,188,9,18,40.85363419,-73.93083836,112,12/15/20,Issued
2078943-DCA,4902 SKILLMAN CAFE LLC,P.J. HORGAN'S,WOODSIDE,Unenclosed,352,10,24,40.74598369,-73.91510686,402,9/15/20,Issued
2024384-DCA,2122 BEEKMAN BAR LLC,ERV'S ON BEEKMAN,BROOKLYN,Unenclosed,228,20,40,40.65989955,-73.96086829,309,12/15/19,Issued
2041096-DCA,"1600 AMSTERDAM HARLEM GROUP, LLC",FUMO ITALIAN FOOD & PIZZA,NEW YORK,Unenclosed,226,12,24,40.82138853,-73.95065322,109,9/15/20,Issued
1244047-DCA,"78 SECOND AVE. SANDWICH SHOP, INC.",BISTRO NOMAD,NEW YORK,Unenclosed,182,10,21,40.72632909,-73.98907174,103,4/15/20,Issued
2077939-DCA,"CHELLA LUNA, INC",SUGAR FREAK,ASTORIA,Unenclosed,390,10,30,40.76456658,-73.91640442,401,9/15/19,Issued
2011932-DCA,"BEACWAY OPERATING, LLC",,NEW YORK,Unenclosed,461,8,32,40.78065209,-73.98119124,107,12/15/20,Issued
1283230-DCA,600 WEST 169TH REST. INC.,COOGANS,NEW YORK,Unenclosed,360,22,44,40.84168873,-73.93973071,112,12/15/20,Issued
2078572-DCA,"DEAN & DELUCA SMALL FORMAT LQ, LLC",,NEW YORK,Unenclosed,450,12,36,40.7405912,-74.0059254,102,12/15/20,Issued
2065074-DCA,CAFE TALLULAH LLC,CAFE TALLULAH,NEW YORK,Enclosed,570,12,40,40.77696009,-73.97928948,107,5/15/20,Issued
2038457-DCA,APU FOODS CORP,RIKO,SUNNYSIDE,Unenclosed,324,10,20,40.74257776,-73.91935149,402,4/15/20,Issued
1023699-DCA,P.E.C. GROUP LTD.,PEPOLINO,NEW YORK,Unenclosed,99,5,10,40.72069726,-74.00491712,101,9/15/20,Issued
1026510-DCA,STROKOS GOURMET DELI INC,,NEW YORK,Enclosed,301,10,20,40.80538848,-73.96236849,109,5/15/19,Issued
2064661-DCA,CMR REST CORP,ELLA NYC,NEW YORK,Unenclosed,200,8,19,40.77708079,-73.97888867,107,12/15/19,Issued
1356304-DCA,OSTERIA LAGUNA L.L.C.,OSTERIA LAGUNA,NEW YORK,Small Unenclosed,155,3,12,40.7508098,-73.97375027,106,12/15/20,Issued
2010360-DCA,AK RESTAURANT GROUP LLC,BLEND ASTORIA,ASTORIA,Unenclosed,817,20,74,40.76453064,-73.91606152,401,12/15/20,Issued
1459845-DCA,"TWO BIKES, LLC",DUDLEY'S,NEW YORK,Small Unenclosed,134,6,12,40.71800161,-73.99043311,103,4/15/21,Issued
1346491-DCA,"ACUMEN GMAT, LLC",HAAGEN DAZS,NEW YORK,Unenclosed,98,6,11,40.80652298,-73.96532988,109,4/15/20,Issued
2022878-DCA,"EL ORIGINAL NYC, LLC",,NEW YORK,Unenclosed,259,12,24,40.76458292,-73.99220973,104,12/15/20,Issued
2005314-DCA,DUTCH KILLS RESTORATION CORP.,DUTCH KILLS CENTRAAL,LONG ISLAND CITY,Unenclosed,388,7,28,40.75373917,-73.93429518,401,12/15/20,Issued
1169199-DCA,SYVROS RESTAURANT CORP.,ZORBA'S,ASTORIA,Unenclosed,187,6,18,40.77506859,-73.91354614,401,9/15/20,Issued
1464672-DCA,PIO PIO OCHO INC.,,NEW YORK,Unenclosed,181,8,16,40.76061141,-73.99456013,104,12/15/19,Issued
0956923-DCA,"CAFFE SILVESTRI, INC.",CAFFE NAPOLI,NEW YORK,Unenclosed,380,21,42,40.71826274,-73.99776699,102,9/15/20,Issued
2060572-DCA,"HUMMUS ON 6TH, LLC",,NEW YORK,Unenclosed,90,6,12,40.73930673,-73.99589344,104,12/15/20,Issued
1282969-DCA,"64 WEST RESTAURANT, LLC",,NEW YORK,Unenclosed,676,38,76,40.77151495,-73.98177869,107,9/15/20,Issued
2038594-DCA,"1621 RESTAURANTS, INC.",,NEW YORK,Unenclosed,177,9,18,40.77684522,-73.95273706,108,12/15/20,Issued
1431733-DCA,DESSYN BAKERY CORP.,MILLEFEUILLE BAKERY CORP.,NEW YORK,Unenclosed,83,5,10,40.72925001,-73.99824289,102,9/15/20,Issued
1219506-DCA,"PLAZA PATISSERIE, INC.",,ASTORIA,Unenclosed,476,14,37,40.76737627,-73.92295684,401,9/15/20,Issued
2037219-DCA,JETHOU LLC,PIZZA BEACH,NEW YORK,Small Unenclosed,264,9,18,40.72133908,-73.98870819,103,9/15/20,Issued
1150943-DCA,GROTTA AZZURRA INN INC.,,NEW YORK,Unenclosed,326,20,40,40.72032404,-73.99698409,102,9/15/20,Issued
2038459-DCA,BROOKLYN BURGERS LLC,BURGERFL,BROOKLYN,Unenclosed,382,7,28,40.6188285,-74.02134945,310,9/15/20,Issued
1133916-DCA,TEN ELEVEN HOLDINGS L.L.C.,PENCIL FACTORY,BROOKLYN,Unenclosed,222,18,36,40.72976367,-73.95744651,301,9/15/20,Issued
1010686-DCA,"LA RIPAILLE, CORP.",LA RIPAILLE RESTAURANT,NEW YORK,Unenclosed,129,4,11,40.73727005,-74.0058782,102,9/15/20,Issued
2039433-DCA,JOYFUL EATS LLC,MIMI CHENG'S DUMPLINGS,NEW YORK,Unenclosed,116,6,12,40.73071493,-73.98640823,103,9/15/20,Issued
2050276-DCA,DALTONS BAR AND GRILL LLC,DALTON'S,EAST ELMHURST,Unenclosed,232,8,16,40.76402036,-73.88460892,403,9/15/19,Issued
2010362-DCA,OLD VIENNA CAFE LLC,BANTER,FOREST HILLS,Unenclosed,318,17,34,40.72050856,-73.84342813,406,12/15/20,Issued
2077796-DCA,PHILLIES PIZZERIA II INC.,Phillies Pizzeria Restaurant,MIDDLE VILLAGE,Enclosed,350,16,33,40.72192764,-73.88542137,405,5/15/20,Issued
1103693-DCA,"MANNAGGIA, INC.",,NEW YORK,Unenclosed,235,10,20,40.7290102,-73.98453602,103,9/15/20,Issued
2079372-DCA,27 EAST RESTAURANT HOLDINGS LLC,FLEMING BY LE BILBOQUET,NEW YORK,Small Unenclosed,98,3,12,40.76547122,-73.96962909,108,12/15/20,Issued
1448450-DCA,"CAKOR RESTAURANT, INC.",,BRONX,Unenclosed,131,11,30,40.85408818,-73.8870481,206,12/15/20,Issued
2077409-DCA,BL 55 GREENWICH NY LLC,,NEW YORK,Unenclosed,218,9,24,40.73579352,-74.0007758,102,4/15/20,Issued
2077333-DCA,HAKU TEN INC,AMAMI SUSHI,BROOKLYN,Unenclosed,84,4,10,40.72354746,-73.95215794,301,9/15/20,Issued
1345747-DCA,"MR BIGGS BAR & GRILL, INC",MR. BIGGS BAR & GRILL,NEW YORK,Unenclosed,472,17,36,40.76026832,-73.99475147,104,4/15/20,Issued
1276639-DCA,TSM RESTAURANT LLC,BUTTERMILK CHANNEL,BROOKLYN,Unenclosed,144,8,16,40.67600158,-73.99913116,306,9/15/20,Issued
1283835-DCA,"LIC SEAFOOD, INC.",OFF THE HOOK,ASTORIA,Unenclosed,123,6,13,40.75587129,-73.92874892,401,4/15/20,Issued
2061803-DCA,NEW PIZZA PROFESSOR OF BROOKLYN INC,,BROOKLYN,Enclosed,435,13,23,40.61823488,-73.95651984,314,5/15/19,Issued
2049824-DCA,EAST DROGHEDA INC,THE GEM SALOON,NEW YORK,Enclosed,328,17,34,40.74133363,-73.98110851,106,5/15/20,Issued
2081201-DCA,BOXERS WASHINGTON HEIGHTS LLC,BOXERS,NEW YORK,Unenclosed,569,24,48,40.83533122,-73.94366466,112,4/15/21,Issued
1420945-DCA,F-C LLC,CALYER,BROOKLYN,Unenclosed,192,8,16,40.72688719,-73.95751328,301,4/15/20,Issued
2023941-DCA,"WEST SIDE STEAKHOUSE, LLC",West Side Steakhouse,NEW YORK,Unenclosed,148,4,12,40.76061966,-73.99503662,104,4/15/21,Issued
1279573-DCA,"HALF PINT ON THOMPSON, LLC",THE HALF PINT,NEW YORK,Unenclosed,148,9,18,40.72946686,-73.99866502,102,9/15/20,Issued
2007744-DCA,PAOLA'S RESTAURANT GROUP LLC,PAOLA'S RESTAURANT,NEW YORK,Small Unenclosed,216,6,24,40.78476225,-73.95581166,108,12/15/20,Issued
2039971-DCA,UNION SQ 4TH F & B MANAGEMENT LLC,,NEW YORK,Unenclosed,163,6,12,40.73341339,-73.9900845,102,4/15/21,Issued
2010338-DCA,A & B FULTON CORP.,,BROOKLYN,Unenclosed,157,9,18,40.70298526,-73.9939445,302,12/15/20,Issued
2076570-DCA,BL 417 AMSTERDAM NY LLC,BLUESTONE LANE,NEW YORK,Unenclosed,280,10,19,40.78351699,-73.97778889,107,12/15/19,Issued
1345817-DCA,BURKINABE ENTERTAINMENT LLC,YATENGA,NEW YORK,Unenclosed,300,10,36,40.81420542,-73.94423166,110,4/15/20,Issued
1163793-DCA,MEZCALS OF 5TH AVE. REST CORP.,MESCAL,BROOKLYN,Unenclosed,318,13,26,40.6757694,-73.98068726,306,9/15/20,Issued
2078751-DCA,BURGEROLOGY ASTORIA LLC,,ASTORIA,Unenclosed,862,50,99,40.77562567,-73.90983378,401,4/15/20,Issued
1139335-DCA,THE 8801 CORP.,CEBU,BROOKLYN,Unenclosed,575,19,39,40.62187837,-74.03154113,310,4/15/20,Issued
2074652-DCA,EL ENCANTO DE LOLA 2 LLC,EL ENCANTO D LOLA 2,NEW YORK,Unenclosed,351,20,40,40.80391473,-73.94859284,110,12/15/20,Issued
2056566-DCA,151 BLEECKER LLC,RED LION,NEW YORK,Unenclosed,146,7,16,40.72852541,-73.9994155,102,9/15/19,Issued
2004070-DCA,UPRIGHT HOLDINGS 547 LLC,UPRIGHT BREW HOUSE,NEW YORK,Small Unenclosed,120,6,12,40.73492601,-74.00626408,102,12/15/20,Issued
2040738-DCA,SAPORI D'ITALIA OF NYC INC,SAPORI,NEW YORK,Unenclosed,145,10,20,40.71737345,-73.99850654,102,12/15/20,Issued
1167909-DCA,THIERRY INC.,,NEW YORK,Small Unenclosed,137,6,17,40.76984549,-73.96657645,108,9/15/20,Issued
2035053-DCA,SPRING SOHO INC,SPRING NATURAL,NEW YORK,Regular Unenclosed/Small Unenclosed,301,11,22,40.72109806,-73.99698766,102,9/15/20,Issued
2001324-DCA,Hane Sushi Inc.,,NEW YORK,Unenclosed,314,14,28,40.73487475,-73.97840409,106,12/15/19,Issued
1281025-DCA,RESTAURANT 101 INC.,DYCKMAN EXPRESS RESTAURANT,NEW YORK,Unenclosed,311,10,20,40.86202908,-73.92462588,112,4/15/20,Issued